1	53.140984	 94.000004	 0.000000	 -40.859019
2	99.184783	 94.000004	 3.309204	 5.184779
3	99.184783	 94.000004	 6.978408	 5.184779
4	99.184783	 94.000004	 10.287612	 5.184779
5	99.184783	 94.000004	 13.956816	 5.184779
6	60.941497	 94.000004	 0.000000	 -33.058507
7	99.184783	 94.000004	 3.309204	 5.184779
8	99.184783	 94.000004	 6.618408	 5.184779
9	99.184783	 94.000004	 9.927612	 5.184779
10	99.184783	 94.000004	 13.596816	 5.184779
11	99.184783	 94.000004	 17.266020	 5.184779
12	56.066177	 94.000004	 0.000000	 -37.933826
13	99.184783	 94.000004	 3.669204	 5.184779
14	99.184783	 94.000004	 7.338408	 5.184779
15	99.184783	 94.000004	 10.647612	 5.184779
16	99.184783	 94.000004	 14.316816	 5.184779
17	99.184783	 94.000004	 17.986020	 5.184779
18	99.184783	 94.000004	 21.655224	 5.184779
19	54.116050	 94.000004	 0.000000	 -39.883954
20	99.184783	 94.000004	 3.309204	 5.184779
21	99.184783	 94.000004	 6.978408	 5.184779
22	99.184783	 94.000004	 10.647612	 5.184779
23	99.184783	 94.000004	 13.956816	 5.184779
24	99.184783	 94.000004	 17.266021	 5.184779
25	57.041239	 94.000004	 0.000000	 -36.958765
26	99.184783	 94.000004	 3.309204	 5.184779
27	99.184783	 94.000004	 6.618408	 5.184779
28	99.184783	 94.000004	 9.927612	 5.184779
29	99.184783	 94.000004	 13.596816	 5.184779
30	99.184783	 94.000004	 16.906020	 5.184779
31	53.628515	 94.000004	 0.000000	 -40.371488
32	99.184783	 94.000004	 3.309204	 5.184779
33	99.184783	 94.000004	 6.618408	 5.184779
34	99.184783	 94.000004	 10.287612	 5.184779
35	99.184783	 94.000004	 13.596817	 5.184779
36	99.184783	 94.000004	 16.906021	 5.184779
37	99.184783	 94.000004	 20.215225	 5.184779
38	54.603581	 94.000004	 0.000000	 -39.396423
39	99.184783	 94.000004	 3.309204	 5.184779
40	99.184783	 94.000004	 6.618408	 5.184779
41	99.184783	 94.000004	 9.927612	 5.184779
42	99.184783	 94.000004	 13.236816	 5.184779
43	99.184783	 94.000004	 16.546020	 5.184779
44	58.503835	 94.000004	 0.000000	 -35.496169
45	99.184783	 94.000004	 3.669204	 5.184779
46	99.184783	 94.000004	 6.978408	 5.184779
47	99.184783	 94.000004	 10.287612	 5.184779
48	99.184783	 94.000004	 13.956816	 5.184779
49	99.184783	 94.000004	 17.266021	 5.184779
50	52.653454	 94.000004	 0.000000	 -41.346550
51	99.184783	 94.000004	 4.029210	 5.184779
52	99.184783	 94.000004	 7.698415	 5.184779
53	99.184783	 94.000004	 11.007619	 5.184779
54	99.184783	 94.000004	 14.316823	 5.184779
