1	99.184783	 99.184783	 0.271739	 0.000000
2	99.184783	 99.184783	 0.392134	 0.000000
3	99.184783	 99.184783	 0.512529	 0.000000
4	99.184783	 99.184783	 0.632924	 0.000000
5	99.184783	 99.184783	 0.753318	 0.000000
6	99.184783	 99.184783	 0.873713	 0.000000
7	99.184783	 99.184783	 0.994108	 0.000000
8	99.184783	 99.184783	 1.114503	 0.000000
9	99.184783	 99.184783	 1.234898	 0.000000
10	99.184783	 99.184783	 1.355292	 0.000000
11	99.184783	 99.184783	 1.475687	 0.000000
12	99.184783	 99.184783	 1.596082	 0.000000
13	99.184783	 99.184783	 1.716477	 0.000000
14	99.184783	 99.184783	 1.836872	 0.000000
15	99.184783	 99.184783	 1.957266	 0.000000
16	99.184783	 99.184783	 2.077661	 0.000000
17	99.184783	 99.184783	 2.198056	 0.000000
18	99.184783	 99.184783	 2.318451	 0.000000
19	99.184783	 99.184783	 2.438846	 0.000000
20	99.184783	 99.184783	 2.559241	 0.000000
21	99.184783	 99.184783	 2.679636	 0.000000
22	99.184783	 99.184783	 2.800031	 0.000000
