1	37.052428	 0.000000	 8.479833	 37.052428
2	37.052428	 0.000000	 16.687926	 37.052428
3	37.052428	 0.000000	 24.896018	 37.052428
4	37.052428	 0.000000	 33.104111	 37.052428
5	37.052428	 0.000000	 41.312205	 37.052428
6	37.052428	 0.000000	 49.520298	 37.052428
7	37.052428	 0.000000	 57.728390	 37.052428
8	37.052428	 0.000000	 65.936482	 37.052428
9	37.052428	 0.000000	 74.144579	 37.052428
10	37.052428	 0.000000	 82.352671	 37.052428
11	26.814258	 0.000000	 88.292736	 26.814258
12	19.013747	 0.000000	 92.504783	 19.013747
13	15.113491	 0.000000	 95.852819	 15.113491
14	13.650895	 0.000000	 99.184783	 13.650895
15	12.675832	 0.000000	 99.184783	 12.675832
16	13.163363	 0.000000	 99.184783	 13.163363
17	13.163363	 0.000000	 99.184783	 13.163363
18	12.188299	 0.000000	 99.184783	 12.188299
19	13.163363	 0.000000	 99.184783	 13.163363
20	12.675832	 0.000000	 99.184783	 12.675832
21	22.426470	 0.000000	 99.184783	 22.426470
22	37.052428	 0.000000	 99.184783	 37.052428
23	37.052428	 0.000000	 99.184783	 37.052428
24	37.052428	 0.000000	 99.184783	 37.052428
25	37.052428	 0.000000	 99.184783	 37.052428
26	37.052428	 0.000000	 99.184783	 37.052428
27	37.052428	 0.000000	 99.184783	 37.052428
28	37.052428	 0.000000	 99.184783	 37.052428
29	37.052428	 0.000000	 99.184783	 37.052428
30	31.689578	 0.000000	 99.184783	 31.689578
31	27.789323	 0.000000	 99.184783	 27.789323
32	27.789323	 0.000000	 99.184783	 27.789323
33	27.789323	 0.000000	 99.184783	 27.789323
34	27.301790	 0.000000	 99.184783	 27.301790
35	26.814258	 0.000000	 99.184783	 26.814258
36	24.864130	 0.000000	 99.184783	 24.864130
37	25.351663	 0.000000	 99.184783	 25.351663
38	25.351663	 0.000000	 99.184783	 25.351663
39	25.351663	 0.000000	 99.184783	 25.351663
40	26.326727	 0.000000	 99.184783	 26.326727
41	36.077367	 0.000000	 99.184783	 36.077367
42	37.052428	 0.000000	 99.184783	 37.052428
43	37.052428	 0.000000	 99.184783	 37.052428
44	35.589832	 0.000000	 99.184783	 35.589832
45	28.276854	 0.000000	 99.184783	 28.276854
46	21.938938	 0.000000	 99.184783	 21.938938
47	17.063619	 0.000000	 99.184783	 17.063619
48	14.138427	 0.000000	 99.184783	 14.138427
49	11.700767	 0.000000	 99.184783	 11.700767
50	10.238172	 0.000000	 99.184783	 10.238172
51	7.312979	 0.000000	 99.184783	 7.312979
52	4.387788	 0.000000	 99.184783	 4.387788
53	4.387788	 0.000000	 99.184783	 4.387788
54	4.387788	 0.000000	 99.184783	 4.387788
55	14.138427	 0.000000	 99.184783	 14.138427
56	21.938938	 0.000000	 99.184783	 21.938938
57	22.426470	 0.000000	 99.184783	 22.426470
58	22.426470	 0.000000	 99.184783	 22.426470
59	21.938938	 0.000000	 99.184783	 21.938938
60	19.013747	 0.000000	 99.184783	 19.013747
61	18.526214	 0.000000	 99.184783	 18.526214
62	23.401534	 0.000000	 99.184783	 23.401534
63	25.351663	 0.000000	 99.184783	 25.351663
64	23.401534	 0.000000	 99.184783	 23.401534
65	19.988810	 0.000000	 99.184783	 19.988810
66	19.013747	 0.000000	 99.184783	 19.013747
67	18.038683	 0.000000	 99.184783	 18.038683
68	17.551151	 0.000000	 99.184783	 17.551151
69	18.038683	 0.000000	 99.184783	 18.038683
70	18.038683	 0.000000	 99.184783	 18.038683
71	18.038683	 0.000000	 99.184783	 18.038683
72	18.038683	 0.000000	 99.184783	 18.038683
73	18.038683	 0.000000	 99.184783	 18.038683
74	18.038683	 0.000000	 99.184783	 18.038683
75	18.038683	 0.000000	 99.184783	 18.038683
76	18.038683	 0.000000	 99.184783	 18.038683
77	18.038683	 0.000000	 99.184783	 18.038683
78	18.038683	 0.000000	 99.184783	 18.038683
79	17.551151	 0.000000	 99.184783	 17.551151
80	19.013747	 0.000000	 99.184783	 19.013747
81	19.013747	 0.000000	 99.184783	 19.013747
82	18.526214	 0.000000	 99.184783	 18.526214
83	18.038683	 0.994565	 99.184783	 17.044118
84	18.038683	 1.989130	 99.184783	 16.049553
85	18.038683	 2.983696	 99.184783	 15.054988
86	18.038683	 3.978261	 99.184783	 14.060422
87	18.038683	 4.972826	 99.184783	 13.065857
88	18.038683	 5.967392	 99.184783	 12.071292
89	18.038683	 6.961957	 99.184783	 11.076727
90	18.038683	 7.956522	 99.184783	 10.082161
91	18.038683	 8.951088	 99.184783	 9.087596
92	18.038683	 9.945653	 99.184783	 8.093031
93	18.038683	 10.940218	 99.184783	 7.098465
94	18.038683	 11.934783	 99.184783	 6.103900
95	18.526214	 12.929348	 99.184783	 5.596866
96	18.038683	 13.923913	 99.184783	 4.114770
97	18.038683	 14.918479	 99.184783	 3.120205
98	18.038683	 15.913044	 99.184783	 2.125640
99	18.038683	 16.907609	 99.184783	 1.131074
100	18.038683	 17.902175	 99.184783	 0.136508
101	18.038683	 18.896741	 99.184783	 -0.858058
102	19.988810	 19.891308	 99.184783	 0.097503
103	18.526214	 20.885874	 99.184783	 -2.359660
104	18.038683	 21.880440	 98.333732	 -3.841757
105	18.526214	 22.875006	 97.370363	 -4.348792
106	17.551151	 23.869573	 95.970668	 -6.318422
107	18.038683	 24.864139	 94.458646	 -6.825455
108	17.551151	 25.858705	 92.618304	 -8.307554
109	18.038683	 26.853271	 90.665643	 -8.814588
110	18.038683	 27.847837	 88.492659	 -9.809154
111	18.038683	 28.842404	 86.099351	 -10.803720
112	18.038683	 29.836970	 83.485719	 -11.798286
113	18.038683	 30.831536	 80.651764	 -12.792853
