1	 7.800512	 7.800512	 0.271739	 28.705883	 
2	 7.800512	 7.800512	 0.271739	 28.705883	 
3	 7.800512	 7.800512	 0.271739	 28.705883	 
4	 7.800512	 7.800512	 0.271739	 28.705883	 
5	 7.800512	 7.800512	 0.271739	 28.705883	 
6	 7.800512	 7.800512	 0.271739	 28.705883	 
7	 7.800512	 7.800512	 0.271739	 28.705883	 
8	 7.800512	 7.800512	 0.271739	 28.705883	 
9	 91.656013	 91.656013	 0.271739	 337.294128	 
10	 29.251918	 29.251918	 0.271739	 107.647057	 
11	 0.000000	 0.000000	 0.271739	 0.000000	 
12	 63.866690	 63.866690	 0.271739	 235.029419	 
13	 1.462596	 1.462596	 0.271739	 5.382353	 
14	 59.478901	 59.478901	 0.271739	 218.882355	 
15	 32.177110	 32.177110	 0.271739	 118.411766	 
16	 99.184783	 98.481460	 0.271739	 362.411774	 
17	 5.850384	 5.850384	 0.271739	 21.529411	 
18	 68.254475	 68.254475	 0.271739	 251.176468	 
19	 68.254475	 68.254475	 0.271739	 251.176468	 
20	 5.850384	 5.850384	 0.271739	 21.529411	 
21	 5.850384	 5.850384	 0.271739	 21.529411	 
22	 68.254475	 68.254475	 0.271739	 251.176468	 
23	 36.564897	 36.564897	 0.271739	 134.558823	 
24	 36.564897	 36.564897	 0.271739	 134.558823	 
25	 36.564897	 36.564897	 0.271739	 134.558823	 
26	 35.589832	 35.589832	 0.271739	 130.970581	 
27	 35.589832	 35.589832	 0.271739	 130.970581	 
28	 97.993925	 97.993925	 0.271739	 360.617645	 
29	 30.226981	 30.226981	 0.271739	 111.235291	 
30	 28.276854	 28.276854	 0.271739	 104.058823	 
31	 97.993925	 97.993925	 0.271739	 360.617645	 
32	 99.184783	 99.456522	 0.271739	 366.000000	 
33	 99.184783	 99.456522	 0.271739	 366.000000	 
34	 66.304348	 66.304348	 0.271739	 244.000000	 
35	 97.506390	 97.506390	 0.271739	 358.823517	 
36	 62.404094	 62.404094	 0.271739	 229.647064	 
37	 62.404094	 62.404094	 0.271739	 229.647064	 
38	 31.202047	 31.202047	 0.271739	 114.823532	 
39	 0.000000	 0.000000	 0.271739	 0.000000	 
40	 87.268224	 87.268224	 0.271739	 321.147064	 
41	 87.268224	 87.268224	 0.271739	 321.147064	 
42	 87.268224	 87.268224	 0.271739	 321.147064	 
43	 87.268224	 87.268224	 0.271739	 321.147064	 
44	 86.780689	 86.780689	 0.271739	 319.352936	 
45	 86.780689	 86.780689	 0.271739	 319.352936	 
46	 86.293162	 86.293162	 0.271739	 317.558838	 
47	 86.293162	 86.293162	 0.271739	 317.558838	 
48	 85.805628	 85.805628	 0.271739	 315.764709	 
49	 85.805628	 85.805628	 0.271739	 315.764709	 
50	 85.318093	 85.318093	 0.271739	 313.970581	 
51	 85.318093	 85.318093	 0.271739	 313.970581	 
52	 85.318093	 85.318093	 0.271739	 313.970581	 
53	 84.830566	 84.830566	 0.271739	 312.176483	 
54	 61.916559	 61.916559	 0.271739	 227.852936	 
55	 29.251918	 29.251918	 0.271739	 107.647057	 
56	 27.301790	 27.301790	 0.271739	 100.470589	 
57	 28.276854	 28.276854	 0.271739	 104.058823	 
58	 62.404094	 62.404094	 0.271739	 229.647064	 
59	 62.404094	 62.404094	 0.271739	 229.647064	 
60	 27.301790	 27.301790	 0.271739	 100.470589	 
61	 90.680943	 90.680943	 0.271739	 333.705872	 
62	 99.184783	 99.456522	 0.271739	 366.000000	 
63	 91.656013	 91.656013	 0.271739	 337.294128	 
64	 99.184783	 99.456522	 0.271739	 366.000000	 
65	 37.052428	 37.052428	 0.271739	 136.352936	 
66	 91.656013	 91.656013	 0.271739	 337.294128	 
67	 66.304348	 66.304348	 0.271739	 244.000000	 
68	 31.202047	 31.202047	 0.271739	 114.823532	 
69	 31.202047	 31.202047	 0.271739	 114.823532	 
70	 59.966431	 59.966431	 0.271739	 220.676468	 
71	 76.054988	 76.054988	 0.271739	 279.882355	 
72	 59.478901	 59.478901	 0.271739	 218.882355	 
73	 76.054988	 76.054988	 0.271739	 279.882355	 
74	 0.000000	 0.000000	 0.271739	 0.000000	 
75	 79.467707	 79.467707	 0.271739	 292.441162	 
76	 78.980180	 78.980180	 0.271739	 290.647064	 
77	 78.980180	 78.980180	 0.271739	 290.647064	 
78	 78.980180	 78.980180	 0.271739	 290.647064	 
79	 78.492646	 78.492646	 0.271739	 288.852936	 
80	 78.005119	 78.005119	 0.271739	 287.058838	 
81	 78.005119	 78.005119	 0.271739	 287.058838	 
82	 77.517584	 77.517584	 0.271739	 285.264709	 
83	 77.030049	 77.030049	 0.271739	 283.470581	 
84	 77.030049	 77.030049	 0.271739	 283.470581	 
85	 77.517584	 77.517584	 0.271739	 285.264709	 
86	 77.030049	 77.030049	 0.271739	 283.470581	 
87	 30.226981	 30.226981	 0.271739	 111.235291	 
88	 51.190857	 51.190857	 0.271739	 188.382355	 
89	 30.714514	 30.714514	 0.271739	 113.029411	 
90	 23.401534	 23.401534	 0.271739	 86.117645	 
91	 35.102301	 35.102301	 0.271739	 129.176468	 
92	 99.184783	 99.456522	 0.271739	 366.000000	 
93	 91.656013	 91.656013	 0.271739	 337.294128	 
94	 99.184783	 99.456522	 0.271739	 366.000000	 
95	 37.052428	 37.052428	 0.271739	 136.352936	 
96	 91.656013	 91.656013	 0.271739	 337.294128	 
97	 66.304348	 66.304348	 0.271739	 244.000000	 
98	 3.900256	 3.900256	 0.271739	 14.352942	 
99	 0.000000	 -0.975064	 0.271739	 -3.588235	 
100	 2.925192	 2.925192	 0.271739	 10.764706	 
101	 97.993925	 97.993925	 0.271739	 360.617645	 
102	 66.791879	 66.791879	 0.271739	 245.794113	 
103	 71.179664	 71.179664	 0.271739	 261.941162	 
104	 70.692137	 70.692137	 0.271739	 260.147064	 
105	 71.179664	 71.179664	 0.271739	 261.941162	 
106	 71.667199	 71.667199	 0.271739	 263.735291	 
107	 71.179664	 71.179664	 0.271739	 261.941162	 
108	 70.692137	 70.692137	 0.271739	 260.147064	 
109	 70.692137	 70.692137	 0.271739	 260.147064	 
110	 70.204602	 70.204602	 0.271739	 258.352936	 
111	 70.204602	 70.204602	 0.271739	 258.352936	 
112	 69.229541	 69.229541	 0.271739	 254.764709	 
113	 69.717076	 69.717076	 0.271739	 256.558838	 
114	 69.717076	 69.717076	 0.271739	 256.558838	 
115	 69.717076	 69.717076	 0.271739	 256.558838	 
116	 69.717076	 69.717076	 0.271739	 256.558838	 
117	 69.717076	 69.717076	 0.271739	 256.558838	 
118	 69.229541	 69.229541	 0.271739	 254.764709	 
119	 18.526214	 18.526214	 0.271739	 68.176468	 
120	 61.429028	 61.429028	 0.271739	 226.058823	 
121	 66.304348	 66.304348	 0.271739	 244.000000	 
122	 62.404094	 62.404094	 0.271739	 229.647064	 
123	 62.404094	 62.404094	 0.271739	 229.647064	 
124	 29.251918	 29.251918	 0.271739	 107.647057	 
125	 99.184783	 99.456522	 0.271739	 366.000000	 
126	 99.184783	 99.456522	 0.271739	 366.000000	 
127	 37.052428	 37.052428	 0.271739	 136.352936	 
128	 68.254475	 68.254475	 0.271739	 251.176468	 
129	 35.102301	 35.102301	 0.271739	 129.176468	 
130	 4.875320	 4.875320	 0.271739	 17.941177	 
131	 35.102301	 35.102301	 0.271739	 129.176468	 
132	 97.506390	 97.506390	 0.271739	 358.823517	 
133	 25.351663	 25.351663	 0.271739	 93.294121	 
134	 33.152174	 33.152174	 0.271739	 122.000000	 
135	 33.152174	 33.152174	 0.271739	 122.000000	 
136	 76.054988	 76.054988	 0.271739	 279.882355	 
137	 31.689578	 31.689578	 0.271739	 116.617645	 
138	 66.304348	 66.304348	 0.271739	 244.000000	 
139	 3.900256	 3.900256	 0.271739	 14.352942	 
140	 66.304348	 66.304348	 0.271739	 244.000000	 
141	 3.900256	 3.900256	 0.271739	 14.352942	 
142	 3.900256	 3.900256	 0.271739	 14.352942	 
143	 3.900256	 3.900256	 0.271739	 14.352942	 
144	 3.900256	 3.900256	 0.271739	 14.352942	 
145	 32.664641	 32.664641	 0.271739	 120.205879	 
146	 32.664641	 32.664641	 0.271739	 120.205879	 
147	 3.900256	 3.900256	 0.271739	 14.352942	 
148	 32.664641	 32.664641	 0.271739	 120.205879	 
149	 32.664641	 32.664641	 0.271739	 120.205879	 
150	 33.152174	 33.152174	 0.271739	 122.000000	 
151	 90.193417	 90.193417	 0.271739	 331.911774	 
152	 0.000000	 0.000000	 0.271739	 0.000000	 
153	 39.002559	 39.002559	 0.271739	 143.529419	 
154	 62.404094	 62.404094	 0.271739	 229.647064	 
155	 62.404094	 62.404094	 0.271739	 229.647064	 
156	 99.184783	 99.456522	 0.271739	 366.000000	 
157	 37.052428	 37.052428	 0.271739	 136.352936	 
158	 99.184783	 99.456522	 0.271739	 366.000000	 
159	 37.052428	 37.052428	 0.271739	 136.352936	 
160	 99.184783	 99.456522	 0.271739	 366.000000	 
161	 35.102301	 35.102301	 0.271739	 129.176468	 
162	 97.506390	 97.506390	 0.271739	 358.823517	 
163	 62.404094	 62.404094	 0.271739	 229.647064	 
164	 66.304348	 66.304348	 0.271739	 244.000000	 
165	 66.304348	 66.304348	 0.271739	 244.000000	 
166	 3.900256	 3.900256	 0.271739	 14.352942	 
167	 51.678388	 51.678388	 0.271739	 190.176468	 
168	 24.864130	 24.864130	 0.271739	 91.500000	 
169	 88.730820	 88.730820	 0.271739	 326.529419	 
170	 56.066177	 56.066177	 0.271739	 206.323532	 
171	 56.553708	 56.553708	 0.271739	 208.117645	 
172	 55.578646	 55.578646	 0.271739	 204.529419	 
173	 55.578646	 55.578646	 0.271739	 204.529419	 
174	 55.091112	 55.091112	 0.271739	 202.735291	 
175	 55.578646	 55.578646	 0.271739	 204.529419	 
176	 55.578646	 55.578646	 0.271739	 204.529419	 
177	 55.578646	 55.578646	 0.271739	 204.529419	 
178	 55.091112	 55.091112	 0.271739	 202.735291	 
179	 54.603581	 54.603581	 0.271739	 200.941177	 
180	 54.603581	 54.603581	 0.271739	 200.941177	 
181	 54.116050	 54.116050	 0.271739	 199.147064	 
182	 55.091112	 55.091112	 0.271739	 202.735291	 
183	 54.116050	 54.116050	 0.271739	 199.147064	 
184	 53.628515	 53.628515	 0.271739	 197.352936	 
185	 53.628515	 53.628515	 0.271739	 197.352936	 
186	 53.628515	 53.628515	 0.271739	 197.352936	 
187	 53.628515	 53.628515	 0.271739	 197.352936	 
188	 53.628515	 53.628515	 0.271739	 197.352936	 
189	 54.116050	 54.116050	 0.271739	 199.147064	 
190	 53.140984	 53.140984	 0.271739	 195.558823	 
191	 54.116050	 54.116050	 0.271739	 199.147064	 
192	 58.991370	 58.991370	 0.271739	 217.088242	 
193	 59.478901	 59.478901	 0.271739	 218.882355	 
194	 28.276854	 28.276854	 0.271739	 104.058823	 
195	 66.304348	 66.304348	 0.271739	 244.000000	 
196	 62.404094	 62.404094	 0.271739	 229.647064	 
197	 31.202047	 31.202047	 0.271739	 114.823532	 
198	 91.656013	 91.656013	 0.271739	 337.294128	 
199	 93.606136	 93.606136	 0.271739	 344.470581	 
