1	 70.200190	 70.200190	 0.271739	 258.336700	 
2	 68.638018	 68.638018	 0.271739	 252.587906	 
3	 70.981274	 70.981274	 0.271739	 261.211090	 
4	 70.200190	 70.200190	 0.271739	 258.336700	 
5	 68.345107	 68.345107	 0.271739	 251.509995	 
6	 73.812717	 73.812717	 0.271739	 271.630798	 
7	 68.833289	 68.833289	 0.271739	 253.306503	 
8	 70.200190	 70.200190	 0.271739	 258.336700	 
9	 71.469456	 71.469456	 0.271739	 263.007599	 
10	 68.735653	 68.735653	 0.271739	 252.947205	 
11	 70.200190	 70.200190	 0.271739	 258.336700	 
12	 73.617446	 73.617446	 0.271739	 270.912201	 
13	 69.907280	 69.907280	 0.271739	 257.258789	 
14	 71.176546	 71.176546	 0.271739	 261.929688	 
15	 66.978206	 66.978206	 0.271739	 246.479797	 
16	 67.075841	 67.075841	 0.271739	 246.839096	 
17	 69.028560	 69.028560	 0.271739	 254.025101	 
18	 70.297830	 70.297830	 0.271739	 258.696014	 
19	 69.028560	 69.028560	 0.271739	 254.025101	 
20	 68.442743	 68.442743	 0.271739	 251.869293	 
21	 70.297830	 70.297830	 0.271739	 258.696014	 
22	 29.876576	 29.876576	 0.271739	 109.945801	 
23	 0.000000	 -18.453179	 0.271739	 -67.907700	 
24	 0.000000	 -18.453179	 0.271739	 -67.907700	 
25	 0.000000	 -18.453179	 0.271739	 -67.907700	 
26	 0.000000	 -18.453179	 0.271739	 -67.907700	 
27	 0.000000	 -17.965000	 0.271739	 -66.111198	 
28	 0.000000	 -17.965000	 0.271739	 -66.111198	 
29	 29.486032	 29.486032	 0.271739	 108.508598	 
30	 63.951496	 63.951496	 0.271739	 235.341507	 
31	 63.658586	 63.658586	 0.271739	 234.263596	 
32	 63.268044	 63.268044	 0.271739	 232.826401	 
33	 64.244403	 64.244403	 0.271739	 236.419403	 
34	 61.901142	 61.901142	 0.271739	 227.796204	 
35	 64.244403	 64.244403	 0.271739	 236.419403	 
36	 59.362611	 59.362611	 0.271739	 218.454407	 
37	 62.389320	 62.389320	 0.271739	 229.592697	 
38	 61.705871	 61.705871	 0.271739	 227.077606	 
39	 62.291684	 62.291684	 0.271739	 229.233398	 
40	 60.827147	 60.827147	 0.271739	 223.843903	 
41	 53.504455	 53.504455	 0.271739	 196.896393	 
42	 26.556956	 26.556956	 0.271739	 97.729599	 
43	 46.865219	 46.865219	 0.271739	 172.464005	 
44	 44.521958	 44.521958	 0.271739	 163.840805	 
45	 45.303042	 45.303042	 0.271739	 166.715195	 
46	 45.010135	 45.010135	 0.271739	 165.637299	 
47	 45.791224	 45.791224	 0.271739	 168.511703	 
48	 45.205407	 45.205407	 0.271739	 166.355896	 
49	 44.619593	 44.619593	 0.271739	 164.200104	 
50	 42.178697	 42.178697	 0.271739	 155.217606	 
51	 41.104702	 41.104702	 0.271739	 151.265305	 
52	 44.131412	 44.131412	 0.271739	 162.403595	 
53	 45.303042	 45.303042	 0.271739	 166.715195	 
54	 45.986495	 45.986495	 0.271739	 169.230301	 
55	 45.400678	 45.400678	 0.271739	 167.074493	 
56	 44.326683	 44.326683	 0.271739	 163.122192	 
57	 41.299973	 41.299973	 0.271739	 151.983902	 
58	 43.740870	 43.740870	 0.271739	 160.966400	 
59	 45.693588	 45.693588	 0.271739	 168.152405	 
60	 44.521958	 44.521958	 0.271739	 163.840805	 
61	 34.074918	 34.074918	 0.271739	 125.395699	 
62	 13.961930	 13.961930	 0.271739	 51.379902	 
63	 0.000000	 -18.453179	 0.271739	 -67.907700	 
64	 0.000000	 -18.453179	 0.271739	 -67.907700	 
65	 0.000000	 -18.746088	 0.271739	 -68.985603	 
66	 0.000000	 -16.891006	 0.271739	 -62.158901	 
67	 0.000000	 -18.453179	 0.271739	 -67.907700	 
68	 0.000000	 -18.453179	 0.271739	 -67.907700	 
69	 0.000000	 -18.453179	 0.271739	 -67.907700	 
70	 0.000000	 -18.453179	 0.271739	 -67.907700	 
71	 0.000000	 -18.453179	 0.271739	 -67.907700	 
72	 0.000000	 -18.257908	 0.271739	 -67.189102	 
73	 0.000000	 -18.746088	 0.271739	 -68.985603	 
74	 0.000000	 -18.453179	 0.271739	 -67.907700	 
75	 0.000000	 -17.965000	 0.271739	 -66.111198	 
76	 0.000000	 -16.500462	 0.271739	 -60.721699	 
77	 0.000000	 -16.891006	 0.271739	 -62.158901	 
78	 0.000000	 -10.935217	 0.271739	 -40.241600	 
